 6	35.57216 	35.06703 
 7	34.23072 	32.11004
 8	32.90761 	32.11003 
 10	31.82309 	30.70206 
 11	31.60656 	30.26807 
 12 	31.35975 	30.10850 
 13 	31.28027 	29.99937 
 14 	31.19017 	29.96846 
 16 	31.14599 	29.95255 
 18	31.13953  	29.95236 
 20 	31.13922 	29.95263   
