# num_shells num_filled freq ml p   label energy
           7          1  1.0  1   3 add   3.3809007638493966
           7          1  1.0  2   6 add   4.08265612852564
           7          1 0.28  0   8 add   1.4865643312463663
           7          1 0.28  1   3 add   1.2436095399299927
           7          1 0.28  2   6 add   1.4044491831726988
           7          2  0.1  0   8 add   1.1829808743928238
           7          2  0.1  1  14 add   1.2656208285499333
           7          2  0.1  2   7 add   1.2021641364558497
           7          2  0.5  0   8 add   3.8250275415115236
           7          2  0.5  1  14 add   4.1920447755472106
           7          2  0.5  2   7 add   3.7821441665031084
           7          2  1.0  0   8 add   6.463014653724132
           7          2  1.0  1  14 add   7.219346594041668
           7          2  1.0  2   7 add   6.379030278115305
           7          2 0.28  0   8 add   2.4963926725947343
           7          2 0.28  1  14 add   2.701029143645505
           7          2 0.28  2   7 add   2.476055602377736
           7          3  0.1  0  24 add   2.187278043811489
           7          3  0.1  1  14 add   2.095742876456959
           7          3  0.1  2  22 add   2.157435869215694
           7          3  0.5  0  24 add   6.50398783329859
           7          3  0.5  1  14 add   6.111413734089773
           7          3  0.5  2  22 add   6.429187948379276
           7          3  1.0  0  24 add   10.811423618556447
           7          3  1.0  1  14 add   10.043292136262533
           7          3  1.0  2  22 add   10.705913398046226
           7          3 0.28  0  24 add   4.332093962351913
           7          3 0.28  1  14 add   4.10139568288838
           7          3 0.28  2  22 add   4.275933447210966
           7          4  1.0  0  24 add   14.448792135891596
           7          4  1.0  1  34 add   15.999743331887684
           7          4  1.0  2  22 add   14.365519066239383
           7          4 0.28  0  24 add   6.285345272844401
           7          4 0.28  1  34 add   6.423178859172474
           7          4 0.28  2  22 add   6.253926058346686
           7          5  1.0  0  48 add   21.711128904257137
           7          5  1.0  1  34 add   20.794750322603228
           7          5  1.0  2  46 add   21.58940964547578
           7          5 0.28  0  48 add   9.73756828700761
           7          5 0.28  1  34 add   9.077768845975097
           7          5 0.28  2  46 add   9.667982684225946
           8          1  0.5  0   8 add   2.3909287431187174
           8          1  0.5  1   3 add   1.9418812156775105
           8          1  0.5  2   6 add   2.2642588884373684
           8          1  1.0  0   8 add   4.30012766390298
           8          1  1.0  1   3 add   3.3801073537147914
           8          1  1.0  2   6 add   4.084585957155458
           8          1 0.28  0   8 add   1.4867424303379007
           8          1 0.28  1   3 add   1.244381807563607
           8          1 0.28  2   6 add   1.4061786958213986
           8          2  0.1  0   8 add   1.186301298924442
           8          2  0.1  1  14 add   1.2591659542363436
           8          2  0.1  2   7 add   1.1975039652992157
           8          2  0.5  0   8 add   3.8233010503055134
           8          2  0.5  1  14 add   4.186115536915956
           8          2  0.5  2   7 add   3.7791900297201653
           8          2  1.0  0   8 add   6.459829428098569
           8          2  1.0  1  14 add   7.217239699735044
           8          2  1.0  2   7 add   6.37373958258074
           8          2 0.28  0   8 add   2.495157594102033
           8          2 0.28  1  14 add   2.6915615912320283
           8          2 0.28  2   7 add   2.473982495422344
           8          3  0.5  0  24 add   6.3977559312357215
           8          3  0.5  1  14 add   6.004317092136323
           8          3  0.5  2  22 add   6.340042764314584
           8          3  1.0  0  24 add   10.709808340227124
           8          3  1.0  1  14 add   9.949891461860751
           8          3  1.0  2  22 add   10.622765916652826
           8          3 0.28  0  24 add   4.23501084250886
           8          3 0.28  1  14 add   3.997158712522466
           8          3 0.28  2  22 add   4.190652440148857
           8          4  0.1  0  24 add   3.1739510271816798
           8          4  0.1  1  34 add   3.2502517202325745
           8          4  0.1  2  22 add   3.155581757877638
           8          4  1.0  0  24 add   14.193769914117736
           8          4  1.0  1  34 add   14.913868054141346
           8          4  1.0  2  22 add   14.101822430124534
           8          4 0.28  0  24 add   6.02750442158966
           8          4 0.28  1  34 add   6.228244217556921
           8          4 0.28  2  22 add   5.980799643253031
           8          5  1.0  0  48 add   21.14711365180608
           8          5  1.0  1  34 add   19.288814037208194
           8          5  1.0  2  46 add   20.946894944568395
           8          6  1.0  0  48 add   26.778065495398053
           8          6  1.0  1  62 add   27.186900450043236
           8          6  1.0  2  46 add   25.888288472850096
           9          1  0.5  0   8 add   2.3908494331206036
           9          1  0.5  1   3 add   1.9421413021513074
           9          1  0.5  2   6 add   2.2658027778195113
           9          1  1.0  0   8 add   4.299393765886689
           9          1  1.0  1   3 add   3.3796413508768337
           9          1  1.0  2   6 add   4.0862876128615575
           9          1 0.28  0   8 add   1.487117427168154
           9          1 0.28  1   3 add   1.245160037374925
           9          1 0.28  2   6 add   1.4076934921003557
           9          2  0.1  0   8 add   1.1936188524421527
           9          2  0.1  1  14 add   1.2610365197621176
           9          2  0.1  2   7 add   1.2039985783751737
           9          2  0.5  0   8 add   3.8231324305208054
           9          2  0.5  1  14 add   4.185169013801391
           9          2  0.5  2   7 add   3.7781057455951474
           9          2  1.0  0   8 add   6.4580598323777645
           9          2  1.0  1  14 add   7.215484262560036
           9          2  1.0  2   7 add   6.371181008349417
           9          2 0.28  0   8 add   2.4966796922055776
           9          2 0.28  1  14 add   2.691682950934867
           9          2 0.28  2   7 add   2.4745078136748657
           9          3  0.1  0  24 add   2.0332834692836426
           9          3  0.1  1  14 add   1.9493146556914638
           9          3  0.1  2  22 add   2.016630331004071
           9          3  0.5  0  24 add   6.326092708431813
           9          3  0.5  1  14 add   5.9771028134200845
           9          3  0.5  2  22 add   6.278464770971752
           9          3  1.0  0  24 add   10.668797126771024
           9          3  1.0  1  14 add   9.93774019941534
           9          3  1.0  2  22 add   10.58957713265612
           9          3 0.28  0  24 add   4.148760312363581
           9          3 0.28  1  14 add   3.9546753210457806
           9          3 0.28  2  22 add   4.1163852687960825
           9          4  1.0  0  24 add   13.906603422888786
           9          4  1.0  1  34 add   14.406483678358278
           9          4  1.0  2  22 add   13.84502101263178
           9          4 0.28  0  24 add   5.803895083408666
           9          4 0.28  1  34 add   6.040376404059007
           9          4 0.28  2  22 add   5.773487368958183
           9          5  0.1  0  48 add   4.346927139218758
           9          5  0.1  1  34 add   4.436248066145618
           9          5  0.1  2  46 add   4.500004964963512
           9          5  1.0  0  48 add   19.603438037553378
           9          5  1.0  1  34 add   18.823440483636098
           9          5  1.0  2  46 add   19.499619314758714
           9          5 0.28  0  48 add   8.193915155946778
           9          5 0.28  1  34 add   8.235792507318143
           9          5 0.28  2  46 add   8.410360609813605
           9          7  1.0  0  80 add   34.28268424069001
           9          7  1.0  1  62 add   33.37961276557744
           9          7  1.0  2  78 add   34.19004512289959
          10          1  0.5  0   8 add   2.3908687026624253
          10          1  0.5  1   3 add   1.9424060682504347
          10          1  0.5  2   6 add   2.2670006268463516
          10          1  1.0  0   8 add   4.298861294478304
          10          1  1.0  1   3 add   3.3793588537519645
          10          1  1.0  2   6 add   4.08755211177383
          10          1 0.28  0   8 add   1.4875386599811953
          10          1 0.28  1   3 add   1.245810146283117
          10          1 0.28  2   6 add   1.408904426792095
          10          2  0.1  0   8 add   1.1953856636927478
          10          2  0.1  1  14 add   1.2647813572688806
          10          2  0.1  2   7 add   1.20557438057416
          10          2  0.5  0   8 add   3.823003173867385
          10          2  0.5  1  14 add   4.18520389299354
          10          2  0.5  2   7 add   3.77748564533125
          10          2  1.0  0   8 add   6.456674016664123
          10          2  1.0  1  14 add   7.214737943903402
          10          2  1.0  2   7 add   6.369227660805689
          10          2 0.28  0   8 add   2.4974692890316756
          10          2 0.28  1  14 add   2.692931899487566
          10          2 0.28  2   7 add   2.4749556533129575
          10          3  0.1  0  24 add   1.9949969530433869
          10          3  0.1  1  14 add   1.9207078862920521
          10          3  0.1  2  22 add   1.9776482568084117
          10          3  0.5  0  24 add   6.31972162443757
          10          3  0.5  1  14 add   5.9683275081374605
          10          3  0.5  2  22 add   6.273287421987503
          10          3  1.0  0  24 add   10.666976352762305
          10          3  1.0  1  14 add   9.933399478181759
          10          3  1.0  2  22 add   10.58890271780809
          10          3 0.28  0  24 add   4.132889331506182
          10          3 0.28  1  14 add   3.9388492062070037
          10          3 0.28  2  22 add   4.101859738498827
          10          4  0.1  0  24 add   2.9236676114895452
          10          4  0.1  1  34 add   2.996030518779375
          10          4  0.1  2  22 add   2.9148905917969854
          10          4  1.0  0  24 add   13.83520675045191
          10          4  1.0  1  34 add   14.499245256009452
          10          4  1.0  2  22 add   13.786244770793964
          10          4 0.28  0  24 add   5.687042509897845
          10          4 0.28  1  34 add   5.876569196625141
          10          4 0.28  2  22 add   5.674876170282703
          10          5  1.0  0  48 add   18.716148675742375
          10          5  1.0  1  34 add   18.293692611850243
          10          5  1.0  2  46 add   18.645052694605578
          10          5 0.28  0  48 add   8.147396472415224
          10          5 0.28  1  34 add   7.8838468702763125
          10          5 0.28  2  46 add   8.086327482861154
          10          6  1.0  0  48 add   24.055276114592377
          10          6  1.0  1  62 add   24.765409647408895
